short_date,hour,lat,long,temp,rhum,rain,sol_rad
4/30/2016,0,52.857,-6.909,4.3,85,0,0
4/30/2016,1,52.857,-6.909,3.8,86,0,0
4/30/2016,2,52.857,-6.909,3.4,88,0,0
4/30/2016,3,52.857,-6.909,3,86,0,0
4/30/2016,4,52.857,-6.909,3,87,0,0
4/30/2016,5,52.857,-6.909,2.9,86,0,0.085
4/30/2016,6,52.857,-6.909,3.5,89,0,0.437
4/30/2016,7,52.857,-6.909,5.6,78,0,0.439
4/30/2016,8,52.857,-6.909,6,80,0,0.752
4/30/2016,9,52.857,-6.909,7.7,75,0,1.375
4/30/2016,10,52.857,-6.909,8.7,69,0,1.022
4/30/2016,11,52.857,-6.909,7.7,83,0.5,1.361
4/30/2016,12,52.857,-6.909,9.6,72,0,1.586
4/30/2016,13,52.857,-6.909,10.2,68,0,1.21
4/30/2016,14,52.857,-6.909,10.3,64,0,0.665
4/30/2016,15,52.857,-6.909,8.4,89,1.2,1.628
4/30/2016,16,52.857,-6.909,10.8,66,0,1.183
4/30/2016,17,52.857,-6.909,11.4,67,0,0.95
4/30/2016,18,52.857,-6.909,11.9,57,0,0.422
4/30/2016,19,52.857,-6.909,10.1,67,0,0.088
4/30/2016,20,52.857,-6.909,8.1,77,0,0
4/30/2016,21,52.857,-6.909,7.2,80,0,0
4/30/2016,22,52.857,-6.909,7.1,80,0.1,0
4/30/2016,23,52.857,-6.909,7.2,89,0,0
5/1/2016,0,52.857,-6.909,8,79,0,0
5/1/2016,1,52.857,-6.909,7.4,82,0,0
5/1/2016,2,52.857,-6.909,7.2,84,0,0
5/1/2016,3,52.857,-6.909,8.1,91,0,0
5/1/2016,4,52.857,-6.909,8.6,95,0.1,0
5/1/2016,5,52.857,-6.909,8.9,97,0.3,0.005
5/1/2016,6,52.857,-6.909,9.4,98,0.1,0.075
5/1/2016,7,52.857,-6.909,10.1,97,0.2,0.241
5/1/2016,8,52.857,-6.909,10.6,97,0,0.305
5/1/2016,9,52.857,-6.909,11.3,97,0,0.722
5/1/2016,10,52.857,-6.909,12.4,94,0,0.476
5/1/2016,11,52.857,-6.909,13.4,89,0,0.555
5/1/2016,12,52.857,-6.909,14.2,87,0,0.648
5/1/2016,13,52.857,-6.909,14.7,82,0,0.615
5/1/2016,14,52.857,-6.909,15.3,80,0,1.148
5/1/2016,15,52.857,-6.909,16.5,78,0,1.278
5/1/2016,16,52.857,-6.909,17.4,76,0,0.805
5/1/2016,17,52.857,-6.909,16.8,76,0,0.231
5/1/2016,18,52.857,-6.909,15.8,80,0.4,0.305
5/1/2016,19,52.857,-6.909,15.2,78,0,0.074
5/1/2016,20,52.857,-6.909,14,81,0,0
5/1/2016,21,52.857,-6.909,12.9,88,0,0
5/1/2016,22,52.857,-6.909,12.3,88,0,0
5/1/2016,23,52.857,-6.909,11.4,90,0,0
5/2/2016,0,52.857,-6.909,11,93,0,0
5/2/2016,1,52.857,-6.909,11.2,93,0,0
5/2/2016,2,52.857,-6.909,11.3,92,0,0
5/2/2016,3,52.857,-6.909,11.4,89,0,0
5/2/2016,4,52.857,-6.909,11.9,87,0,0
5/2/2016,5,52.857,-6.909,11.4,95,0.9,0.011
5/2/2016,6,52.857,-6.909,8.9,93,2.2,0.101
5/2/2016,7,52.857,-6.909,8.6,88,1.2,0.827
5/2/2016,8,52.857,-6.909,10.3,76,0,1.457
5/2/2016,9,52.857,-6.909,10.7,68,0,1.558
5/2/2016,10,52.857,-6.909,10.5,82,0.1,1.907
5/2/2016,11,52.857,-6.909,11.6,71,0.3,1.513
5/2/2016,12,52.857,-6.909,8.6,79,0.1,2.306
5/2/2016,13,52.857,-6.909,12.6,57,0,2.32
5/2/2016,14,52.857,-6.909,12,59,0.1,1.822
5/2/2016,15,52.857,-6.909,11.4,58,0,1.638
5/2/2016,16,52.857,-6.909,10.7,70,0.9,1.722
5/2/2016,17,52.857,-6.909,10.9,60,0,0.862
5/2/2016,18,52.857,-6.909,9.4,66,0,0.572
5/2/2016,19,52.857,-6.909,9.2,63,0,0.121
5/2/2016,20,52.857,-6.909,7.3,77,0,0
5/2/2016,21,52.857,-6.909,6.2,83,0,0
5/2/2016,22,52.857,-6.909,5.5,86,0,0
5/2/2016,23,52.857,-6.909,5.8,84,0,0
5/3/2016,0,52.857,-6.909,5.8,86,0,0
5/3/2016,1,52.857,-6.909,4.9,90,0,0
5/3/2016,2,52.857,-6.909,5.2,90,0,0
5/3/2016,3,52.857,-6.909,4.6,91,0,0
5/3/2016,4,52.857,-6.909,4.2,94,0,0.005
5/3/2016,5,52.857,-6.909,3.9,93,0,0.108
5/3/2016,6,52.857,-6.909,5,92,0,0.45
5/3/2016,7,52.857,-6.909,7.4,84,0,1.211
5/3/2016,8,52.857,-6.909,9,79,0,1.475
5/3/2016,9,52.857,-6.909,9.9,74,0,1.142
5/3/2016,10,52.857,-6.909,9.8,73,0,1.739
5/3/2016,11,52.857,-6.909,10.9,71,0,3.032
5/3/2016,12,52.857,-6.909,12.6,57,0,1.014
5/3/2016,13,52.857,-6.909,11.4,69,0,1.281
5/3/2016,14,52.857,-6.909,12.1,62,0,1.312
5/3/2016,15,52.857,-6.909,12.9,56,0,0.828
5/3/2016,16,52.857,-6.909,12.6,62,0,1.355
5/3/2016,17,52.857,-6.909,13.1,53,0,0.621
5/3/2016,18,52.857,-6.909,12.4,63,0,0.277
5/3/2016,19,52.857,-6.909,11.7,71,0,0.054
5/3/2016,20,52.857,-6.909,10.8,76,0,0
5/3/2016,21,52.857,-6.909,9,81,0,0
5/3/2016,22,52.857,-6.909,7.8,83,0,0
5/3/2016,23,52.857,-6.909,7,87,0,0
5/4/2016,0,52.857,-6.909,6.7,92,0,0
5/4/2016,1,52.857,-6.909,6.4,92,0,0
5/4/2016,2,52.857,-6.909,6.3,94,0,0
5/4/2016,3,52.857,-6.909,7.6,91,0,0
5/4/2016,4,52.857,-6.909,8.5,87,0,0
5/4/2016,5,52.857,-6.909,8.8,84,0,0.066
5/4/2016,6,52.857,-6.909,9.1,80,0,0.32
5/4/2016,7,52.857,-6.909,9.6,80,0,0.43
5/4/2016,8,52.857,-6.909,10.2,76,0,0.471
5/4/2016,9,52.857,-6.909,10.4,76,0,0.887
5/4/2016,10,52.857,-6.909,11.8,72,0,2.589
5/4/2016,11,52.857,-6.909,12.8,67,0,2.981
5/4/2016,12,52.857,-6.909,13.3,62,0,2.903
5/4/2016,13,52.857,-6.909,13.6,66,0,2.984
5/4/2016,14,52.857,-6.909,13.8,65,0,2.702
5/4/2016,15,52.857,-6.909,13.1,66,0,2.002
5/4/2016,16,52.857,-6.909,13.1,65,0,1.467
5/4/2016,17,52.857,-6.909,12,72,0,0.725
5/4/2016,18,52.857,-6.909,11.8,70,0,0.465
5/4/2016,19,52.857,-6.909,11,73,0,0.129
5/4/2016,20,52.857,-6.909,10.3,77,0,0.001
5/4/2016,21,52.857,-6.909,10,81,0,0
5/4/2016,22,52.857,-6.909,9.8,84,0,0
5/4/2016,23,52.857,-6.909,9.8,84,0,0
5/5/2016,0,52.857,-6.909,9.7,85,0,0
5/5/2016,1,52.857,-6.909,9.7,86,0,0
5/5/2016,2,52.857,-6.909,9.6,88,0,0
5/5/2016,3,52.857,-6.909,9.4,91,0,0
5/5/2016,4,52.857,-6.909,9.3,92,0,0
5/5/2016,5,52.857,-6.909,8.9,97,0,0.04
5/5/2016,6,52.857,-6.909,9.1,97,0,0.194
5/5/2016,7,52.857,-6.909,9.6,96,0,0.569
5/5/2016,8,52.857,-6.909,10.7,86,0,1.332
5/5/2016,9,52.857,-6.909,12,69,0,2.149
5/5/2016,10,52.857,-6.909,13.4,57,0,1.579
5/5/2016,11,52.857,-6.909,13.3,61,0,2.609
5/5/2016,12,52.857,-6.909,15.5,53,0,2.946
5/5/2016,13,52.857,-6.909,15.1,46,0,2.669
5/5/2016,14,52.857,-6.909,15.6,47,0,1.472
5/5/2016,15,52.857,-6.909,15.4,45,0,1.201
5/5/2016,16,52.857,-6.909,15.8,44,0,1.111
5/5/2016,17,52.857,-6.909,15.1,45,0,0.984
5/5/2016,18,52.857,-6.909,15,52,0,0.429
5/5/2016,19,52.857,-6.909,14.1,57,0,0.075
5/5/2016,20,52.857,-6.909,13,59,0,0
5/5/2016,21,52.857,-6.909,11.1,72,0,0
5/5/2016,22,52.857,-6.909,10.3,74,0,0
5/5/2016,23,52.857,-6.909,9.2,78,0,0
5/6/2016,0,52.857,-6.909,8.1,81,0,0
5/6/2016,1,52.857,-6.909,7.8,82,0,0
5/6/2016,2,52.857,-6.909,7.7,85,0,0
5/6/2016,3,52.857,-6.909,7.9,85,0,0
5/6/2016,4,52.857,-6.909,7.5,86,0,0.002
5/6/2016,5,52.857,-6.909,6.9,89,0,0.077
5/6/2016,6,52.857,-6.909,6.8,91,0,0.297
5/6/2016,7,52.857,-6.909,7.6,88,0,0.713
5/6/2016,8,52.857,-6.909,9,83,0,1.458
5/6/2016,9,52.857,-6.909,11.1,78,0,2.096
5/6/2016,10,52.857,-6.909,12.8,73,0,2.463
5/6/2016,11,52.857,-6.909,14.3,63,0,2.549
5/6/2016,12,52.857,-6.909,14.8,63,0,2.702
5/6/2016,13,52.857,-6.909,15.9,57,0,2.764
5/6/2016,14,52.857,-6.909,16.2,54,0,2.534
5/6/2016,15,52.857,-6.909,16.2,49,0,1.673
5/6/2016,16,52.857,-6.909,15.9,51,0,1.426
5/6/2016,17,52.857,-6.909,15.2,48,0,0.859
5/6/2016,18,52.857,-6.909,14.4,51,0,0.423
5/6/2016,19,52.857,-6.909,13.3,54,0,0.124
5/6/2016,20,52.857,-6.909,12,58,0,0.006
5/6/2016,21,52.857,-6.909,10.6,66,0,0
5/6/2016,22,52.857,-6.909,10.1,70,0,0
5/6/2016,23,52.857,-6.909,9.9,70,0,0
5/7/2016,0,52.857,-6.909,9.5,76,0,0
5/7/2016,1,52.857,-6.909,8.9,79,0,0
5/7/2016,2,52.857,-6.909,8.3,83,0,0
5/7/2016,3,52.857,-6.909,7.2,91,1,0
5/7/2016,4,52.857,-6.909,6.9,93,0.1,0
5/7/2016,5,52.857,-6.909,6.7,94,0.3,0.026
5/7/2016,6,52.857,-6.909,6.8,97,1.4,0.077
5/7/2016,7,52.857,-6.909,7.4,98,1.4,0.23
5/7/2016,8,52.857,-6.909,9,98,0.8,0.312
5/7/2016,9,52.857,-6.909,9.7,96,1.3,0.52
5/7/2016,10,52.857,-6.909,10.3,95,0.5,1.085
5/7/2016,11,52.857,-6.909,12,92,0,1.103
5/7/2016,12,52.857,-6.909,12.8,89,0,0.308
5/7/2016,13,52.857,-6.909,13.5,88,0,0.222
5/7/2016,14,52.857,-6.909,13.5,89,0.3,0.284
5/7/2016,15,52.857,-6.909,13.5,90,0.4,0.28
5/7/2016,16,52.857,-6.909,13.5,90,0.6,0.441
5/7/2016,17,52.857,-6.909,14.3,86,0.1,0.453
5/7/2016,18,52.857,-6.909,14.7,83,0,0.211
5/7/2016,19,52.857,-6.909,14.4,84,0,0.091
5/7/2016,20,52.857,-6.909,13.9,85,0,0
5/7/2016,21,52.857,-6.909,13.5,86,0,0
5/7/2016,22,52.857,-6.909,13.2,89,0,0
5/7/2016,23,52.857,-6.909,12.8,91,0,0
5/8/2016,0,52.857,-6.909,12.9,91,0,0
5/8/2016,1,52.857,-6.909,12.8,92,0,0
5/8/2016,2,52.857,-6.909,12.6,93,0,0
5/8/2016,3,52.857,-6.909,12.2,94,0,0
5/8/2016,4,52.857,-6.909,12.1,95,0,0.007
5/8/2016,5,52.857,-6.909,11.6,96,0,0.105
5/8/2016,6,52.857,-6.909,11.6,98,0,0.275
5/8/2016,7,52.857,-6.909,11.9,98,0,0.573
5/8/2016,8,52.857,-6.909,12.6,96,0,0.422
5/8/2016,9,52.857,-6.909,12.7,96,0,0.538
5/8/2016,10,52.857,-6.909,13.9,93,0,1.731
5/8/2016,11,52.857,-6.909,17.5,85,0,1.485
5/8/2016,12,52.857,-6.909,17.6,77,0,2.054
5/8/2016,13,52.857,-6.909,19.1,73,0,2.522
5/8/2016,14,52.857,-6.909,20.5,64,0,2.377
5/8/2016,15,52.857,-6.909,20.8,64,0,1.809
5/8/2016,16,52.857,-6.909,20.7,61,0,1.126
5/8/2016,17,52.857,-6.909,21,58,0,1.071
5/8/2016,18,52.857,-6.909,20.2,61,0,0.547
5/8/2016,19,52.857,-6.909,18.1,68,0,0.124
5/8/2016,20,52.857,-6.909,16.8,70,0,0.002
5/8/2016,21,52.857,-6.909,16,68,0,0
5/8/2016,22,52.857,-6.909,14.8,75,0,0
5/8/2016,23,52.857,-6.909,11.7,90,0,0
5/9/2016,0,52.857,-6.909,11.3,89,0,0
5/9/2016,1,52.857,-6.909,10.9,91,0,0
5/9/2016,2,52.857,-6.909,11.8,82,0,0
5/9/2016,3,52.857,-6.909,12.8,78,0,0
5/9/2016,4,52.857,-6.909,12.2,82,0,0.012
5/9/2016,5,52.857,-6.909,13.6,80,0,0.16
5/9/2016,6,52.857,-6.909,14.6,78,0,0.597
5/9/2016,7,52.857,-6.909,17.3,71,0,0.87
5/9/2016,8,52.857,-6.909,18.6,63,0,1.311
5/9/2016,9,52.857,-6.909,18,60,0,0.915
5/9/2016,10,52.857,-6.909,18.1,60,0,1.501
5/9/2016,11,52.857,-6.909,18.6,57,0,1.495
5/9/2016,12,52.857,-6.909,19.3,59,0,2.483
5/9/2016,13,52.857,-6.909,19.8,55,0,1.113
5/9/2016,14,52.857,-6.909,19.9,57,0,1.779
5/9/2016,15,52.857,-6.909,20.2,56,0,1.106
5/9/2016,16,52.857,-6.909,19.4,60,0,0.635
5/9/2016,17,52.857,-6.909,18.5,65,0,0.314
5/9/2016,18,52.857,-6.909,18.3,65,0,0.111
5/9/2016,19,52.857,-6.909,17.9,65,0,0.02
5/9/2016,20,52.857,-6.909,14.8,90,1.3,0
5/9/2016,21,52.857,-6.909,14.2,93,0.3,0
5/9/2016,22,52.857,-6.909,13.7,96,0,0
5/9/2016,23,52.857,-6.909,13.3,98,0,0
5/10/2016,0,52.857,-6.909,13.6,98,0,0
5/10/2016,1,52.857,-6.909,13.6,96,0,0
5/10/2016,2,52.857,-6.909,13.5,96,0.1,0
5/10/2016,3,52.857,-6.909,12.6,97,0.7,0
5/10/2016,4,52.857,-6.909,11.8,98,4.8,0
5/10/2016,5,52.857,-6.909,11.5,99,1.3,0.029
5/10/2016,6,52.857,-6.909,11.4,99,0.6,0.058
5/10/2016,7,52.857,-6.909,11.6,99,0.5,0.24
5/10/2016,8,52.857,-6.909,12.1,99,0,0.179
5/10/2016,9,52.857,-6.909,12.1,98,0,0.313
5/10/2016,10,52.857,-6.909,12.9,99,0.3,0.275
5/10/2016,11,52.857,-6.909,14.3,98,0,0.352
5/10/2016,12,52.857,-6.909,14.6,97,0.1,0.251
5/10/2016,13,52.857,-6.909,15.1,94,0.2,1.019
5/10/2016,14,52.857,-6.909,16.1,89,0,0.807
5/10/2016,15,52.857,-6.909,16.1,88,0,1.036
5/10/2016,16,52.857,-6.909,16.2,84,0,0.598
5/10/2016,17,52.857,-6.909,16.5,82,0,0.308
5/10/2016,18,52.857,-6.909,16.3,79,0,0.114
5/10/2016,19,52.857,-6.909,15.5,87,0.1,0.011
5/10/2016,20,52.857,-6.909,14.4,95,0.3,0
5/10/2016,21,52.857,-6.909,13.6,96,0.6,0
5/10/2016,22,52.857,-6.909,13.4,98,1.5,0
5/10/2016,23,52.857,-6.909,13.3,98,0.4,0
5/11/2016,0,52.857,-6.909,13.1,97,0.1,0
5/11/2016,1,52.857,-6.909,13,97,0,0
5/11/2016,2,52.857,-6.909,13.2,95,0,0
5/11/2016,3,52.857,-6.909,13.1,95,0,0
5/11/2016,4,52.857,-6.909,13.1,96,0,0
5/11/2016,5,52.857,-6.909,12.6,97,0,0.011
5/11/2016,6,52.857,-6.909,12.6,97,0,0.069
5/11/2016,7,52.857,-6.909,12.6,98,0,0.167
5/11/2016,8,52.857,-6.909,12.4,97,0,0.615
5/11/2016,9,52.857,-6.909,13.5,95,0,1.135
5/11/2016,10,52.857,-6.909,15,92,0,1.691
5/11/2016,11,52.857,-6.909,15.4,90,0,1.432
5/11/2016,12,52.857,-6.909,15.7,90,0,1.392
5/11/2016,13,52.857,-6.909,16.2,84,0,0.709
5/11/2016,14,52.857,-6.909,16.9,79,0,0.554
5/11/2016,15,52.857,-6.909,15.2,90,0,0.57
5/11/2016,16,52.857,-6.909,15.8,90,0.2,0.897
5/11/2016,17,52.857,-6.909,17.1,83,0,0.572
5/11/2016,18,52.857,-6.909,15.9,86,0,0.27
5/11/2016,19,52.857,-6.909,15.3,84,0,0.114
5/11/2016,20,52.857,-6.909,15.3,83,0,0.006
5/11/2016,21,52.857,-6.909,14.5,83,0,0
5/11/2016,22,52.857,-6.909,13.9,83,0,0
5/11/2016,23,52.857,-6.909,14,82,0,0
5/12/2016,0,52.857,-6.909,13.5,83,0,0
5/12/2016,1,52.857,-6.909,13.2,84,0,0
5/12/2016,2,52.857,-6.909,12.8,87,0,0
5/12/2016,3,52.857,-6.909,12.8,88,0,0
5/12/2016,4,52.857,-6.909,12.5,92,0,0
5/12/2016,5,52.857,-6.909,12.3,93,0.1,0.03
5/12/2016,6,52.857,-6.909,12,95,0.1,0.166
5/12/2016,7,52.857,-6.909,12.5,93,0,0.904
5/12/2016,8,52.857,-6.909,15.1,87,0,1.103
5/12/2016,9,52.857,-6.909,14.5,87,0,2
5/12/2016,10,52.857,-6.909,15.9,82,0,2.397
5/12/2016,11,52.857,-6.909,16.1,84,0,2.616
5/12/2016,12,52.857,-6.909,19.1,72,0,2.365
5/12/2016,13,52.857,-6.909,20.3,59,0,2.347
5/12/2016,14,52.857,-6.909,21.4,58,0,2.522
5/12/2016,15,52.857,-6.909,21.4,59,0,2.205
5/12/2016,16,52.857,-6.909,20.2,63,0,1.643
5/12/2016,17,52.857,-6.909,19.9,61,0,1.035
5/12/2016,18,52.857,-6.909,19.3,64,0,0.575
5/12/2016,19,52.857,-6.909,17.8,66,0,0.169
5/12/2016,20,52.857,-6.909,16.5,74,0,0.005
5/12/2016,21,52.857,-6.909,15,79,0,0
5/12/2016,22,52.857,-6.909,13.8,82,0,0
5/12/2016,23,52.857,-6.909,12.8,86,0,0
5/13/2016,0,52.857,-6.909,11.7,89,0,0
5/13/2016,1,52.857,-6.909,11.4,89,0,0
5/13/2016,2,52.857,-6.909,10.9,90,0,0
5/13/2016,3,52.857,-6.909,10.7,90,0,0
5/13/2016,4,52.857,-6.909,10.2,90,0,0.013
5/13/2016,5,52.857,-6.909,10.1,87,0,0.227
5/13/2016,6,52.857,-6.909,10.2,85,0,0.687
5/13/2016,7,52.857,-6.909,11.4,80,0,1.261
5/13/2016,8,52.857,-6.909,13.5,76,0,1.811
5/13/2016,9,52.857,-6.909,15.3,75,0,2.303
5/13/2016,10,52.857,-6.909,16.9,70,0,2.626
5/13/2016,11,52.857,-6.909,17.6,66,0,2.815
5/13/2016,12,52.857,-6.909,18.1,63,0,2.855
5/13/2016,13,52.857,-6.909,18.3,63,0,2.824
5/13/2016,14,52.857,-6.909,18.8,63,0,2.591
5/13/2016,15,52.857,-6.909,18.5,63,0,2.22
5/13/2016,16,52.857,-6.909,18.6,56,0,1.747
5/13/2016,17,52.857,-6.909,18.2,56,0,1.208
5/13/2016,18,52.857,-6.909,17.2,55,0,0.629
5/13/2016,19,52.857,-6.909,15.4,58,0,0.107
5/13/2016,20,52.857,-6.909,13.7,69,0,0.004
5/13/2016,21,52.857,-6.909,11.6,80,0,0
5/13/2016,22,52.857,-6.909,9.8,86,0,0
5/13/2016,23,52.857,-6.909,9,87,0,0
5/14/2016,0,52.857,-6.909,8.2,93,0,0
5/14/2016,1,52.857,-6.909,8.5,92,0,0
5/14/2016,2,52.857,-6.909,8.9,92,0,0
5/14/2016,3,52.857,-6.909,8.4,94,0,0
5/14/2016,4,52.857,-6.909,8.8,96,0,0.008
5/14/2016,5,52.857,-6.909,8.3,95,0,0.106
5/14/2016,6,52.857,-6.909,8.4,92,0,0.675
5/14/2016,7,52.857,-6.909,10,85,0,1.207
5/14/2016,8,52.857,-6.909,11.4,71,0,1.327
5/14/2016,9,52.857,-6.909,12.2,68,0,1.189
5/14/2016,10,52.857,-6.909,12.4,68,0,0.899
5/14/2016,11,52.857,-6.909,12.1,70,0,2.323
5/14/2016,12,52.857,-6.909,14.1,66,0,2.109
5/14/2016,13,52.857,-6.909,14.7,59,0,2.388
5/14/2016,14,52.857,-6.909,15.8,53,0,1.974
5/14/2016,15,52.857,-6.909,15.4,54,0,2.176
5/14/2016,16,52.857,-6.909,15.6,53,0,1.228
5/14/2016,17,52.857,-6.909,14.4,56,0,1.256
5/14/2016,18,52.857,-6.909,13.2,57,0,0.686
5/14/2016,19,52.857,-6.909,11.7,64,0,0.211
5/14/2016,20,52.857,-6.909,9.9,70,0,0.009
5/14/2016,21,52.857,-6.909,8.5,77,0,0
5/14/2016,22,52.857,-6.909,8.4,74,0,0
5/14/2016,23,52.857,-6.909,7.2,82,0,0
5/15/2016,0,52.857,-6.909,6.4,85,0,0
5/15/2016,1,52.857,-6.909,5.8,88,0,0
5/15/2016,2,52.857,-6.909,5.1,90,0,0
5/15/2016,3,52.857,-6.909,4.5,93,0,0
5/15/2016,4,52.857,-6.909,4,95,0,0.017
5/15/2016,5,52.857,-6.909,3.7,96,0,0.104
5/15/2016,6,52.857,-6.909,5.7,97,0,0.231
5/15/2016,7,52.857,-6.909,7.7,94,0,0.913
5/15/2016,8,52.857,-6.909,9.4,86,0,1.883
5/15/2016,9,52.857,-6.909,10.3,77,0,2.363
5/15/2016,10,52.857,-6.909,11.8,66,0,2.788
5/15/2016,11,52.857,-6.909,12.6,63,0,3.01
5/15/2016,12,52.857,-6.909,14.1,53,0,3.084
5/15/2016,13,52.857,-6.909,14.7,43,0,2.96
5/15/2016,14,52.857,-6.909,15.9,51,0,2.705
5/15/2016,15,52.857,-6.909,16.5,50,0,2.374
5/15/2016,16,52.857,-6.909,17,42,0,1.826
5/15/2016,17,52.857,-6.909,16.9,44,0,1.344
5/15/2016,18,52.857,-6.909,16.6,47,0,0.746
5/15/2016,19,52.857,-6.909,15.8,48,0,0.237
5/15/2016,20,52.857,-6.909,11.8,80,0,0.011
5/15/2016,21,52.857,-6.909,9.7,83,0,0
5/15/2016,22,52.857,-6.909,8.4,84,0,0
5/15/2016,23,52.857,-6.909,7.6,88,0,0
5/16/2016,0,52.857,-6.909,6.8,93,0,0
5/16/2016,1,52.857,-6.909,6.5,95,0,0
5/16/2016,2,52.857,-6.909,7.5,97,0,0
5/16/2016,3,52.857,-6.909,7.3,99,0,0
5/16/2016,4,52.857,-6.909,7.2,99,0,0.007
5/16/2016,5,52.857,-6.909,7.4,100,0,0.106
5/16/2016,6,52.857,-6.909,7.5,100,0,0.3
5/16/2016,7,52.857,-6.909,7.8,100,0,0.605
5/16/2016,8,52.857,-6.909,8.7,99,0,1.488
5/16/2016,9,52.857,-6.909,10.9,91,0,2.473
5/16/2016,10,52.857,-6.909,13,77,0,2.742
5/16/2016,11,52.857,-6.909,14.6,70,0,2.883
5/16/2016,12,52.857,-6.909,15.7,62,0,2.268
5/16/2016,13,52.857,-6.909,16.5,61,0,2.574
5/16/2016,14,52.857,-6.909,17.2,54,0,1.59
5/16/2016,15,52.857,-6.909,17.4,55,0,1.406
5/16/2016,16,52.857,-6.909,17.6,57,0,1.6
5/16/2016,17,52.857,-6.909,17.9,59,0,0.77
5/16/2016,18,52.857,-6.909,17.3,64,0,0.423
5/16/2016,19,52.857,-6.909,15.6,72,0,0.112
5/16/2016,20,52.857,-6.909,14.5,75,0,0.002
5/16/2016,21,52.857,-6.909,13.3,78,0,0
5/16/2016,22,52.857,-6.909,12.2,81,0,0
5/16/2016,23,52.857,-6.909,10.6,87,0,0
5/17/2016,0,52.857,-6.909,9.8,88,0,0
5/17/2016,1,52.857,-6.909,9.4,91,0,0
5/17/2016,2,52.857,-6.909,8.3,95,0,0
5/17/2016,3,52.857,-6.909,7.3,96,0,0
5/17/2016,4,52.857,-6.909,7.3,98,0,0.03
5/17/2016,5,52.857,-6.909,7.2,99,0,0.128
5/17/2016,6,52.857,-6.909,7.1,100,0,0.353
5/17/2016,7,52.857,-6.909,8.4,100,0,0.77
5/17/2016,8,52.857,-6.909,9.6,100,0,0.841
5/17/2016,9,52.857,-6.909,12.5,95,0,1.051
5/17/2016,10,52.857,-6.909,13.4,90,0,0.996
5/17/2016,11,52.857,-6.909,14.7,89,0,1.74
5/17/2016,12,52.857,-6.909,16.1,81,0,0.842
5/17/2016,13,52.857,-6.909,15,86,0,0.643
5/17/2016,14,52.857,-6.909,15.4,86,0,1.223
5/17/2016,15,52.857,-6.909,15,85,0,0.762
5/17/2016,16,52.857,-6.909,14.6,88,0,0.861
5/17/2016,17,52.857,-6.909,15.4,84,0,0.753
5/17/2016,18,52.857,-6.909,15.3,80,0,0.243
5/17/2016,19,52.857,-6.909,13.6,79,0.1,0.077
5/17/2016,20,52.857,-6.909,12.1,93,0,0.005
5/17/2016,21,52.857,-6.909,11.8,94,0,0
5/17/2016,22,52.857,-6.909,9.6,92,0.2,0
5/17/2016,23,52.857,-6.909,9.7,89,0,0
5/18/2016,0,52.857,-6.909,9.5,92,0,0
5/18/2016,1,52.857,-6.909,9.2,94,0.1,0
5/18/2016,2,52.857,-6.909,8.9,95,0.2,0
5/18/2016,3,52.857,-6.909,8.8,95,0,0
5/18/2016,4,52.857,-6.909,8.5,97,0,0.03
5/18/2016,5,52.857,-6.909,8.5,98,0.1,0.217
5/18/2016,6,52.857,-6.909,9.2,98,0,0.398
5/18/2016,7,52.857,-6.909,9.5,95,0,0.52
5/18/2016,8,52.857,-6.909,9.8,91,0,1.329
5/18/2016,9,52.857,-6.909,11.6,79,0,2.088
5/18/2016,10,52.857,-6.909,12.8,69,0,1.866
5/18/2016,11,52.857,-6.909,13.2,67,0,2.351
5/18/2016,12,52.857,-6.909,14.4,62,0,2.658
5/18/2016,13,52.857,-6.909,14,61,0,1.634
5/18/2016,14,52.857,-6.909,13.6,67,0.1,1.333
5/18/2016,15,52.857,-6.909,13.4,62,0,1.715
5/18/2016,16,52.857,-6.909,14.8,55,0,1.399
5/18/2016,17,52.857,-6.909,14.9,54,0,0.727
5/18/2016,18,52.857,-6.909,13.1,61,0,0.343
5/18/2016,19,52.857,-6.909,12.6,66,0,0.129
5/18/2016,20,52.857,-6.909,12.1,70,0,0.01
5/18/2016,21,52.857,-6.909,9.9,77,0,0
5/18/2016,22,52.857,-6.909,7.7,88,0,0
5/18/2016,23,52.857,-6.909,7.1,91,0,0
5/19/2016,0,52.857,-6.909,6.8,91,0,0
5/19/2016,1,52.857,-6.909,6.6,93,0,0
5/19/2016,2,52.857,-6.909,7.6,90,0,0
5/19/2016,3,52.857,-6.909,7.8,92,0,0
5/19/2016,4,52.857,-6.909,7.6,94,0,0.015
5/19/2016,5,52.857,-6.909,8.3,92,0,0.078
5/19/2016,6,52.857,-6.909,8.8,90,0,0.152
5/19/2016,7,52.857,-6.909,9.7,91,0.2,0.125
5/19/2016,8,52.857,-6.909,10.2,96,1,0.173
5/19/2016,9,52.857,-6.909,11.1,97,0.2,0.605
5/19/2016,10,52.857,-6.909,12.2,97,0.6,0.96
5/19/2016,11,52.857,-6.909,12.7,95,0,1.135
5/19/2016,12,52.857,-6.909,14,91,0,1.332
5/19/2016,13,52.857,-6.909,16.4,81,0,0.906
5/19/2016,14,52.857,-6.909,16,90,3.6,1.532
5/19/2016,15,52.857,-6.909,17.4,76,0,1.743
5/19/2016,16,52.857,-6.909,17.5,68,0,1.996
5/19/2016,17,52.857,-6.909,16.9,64,0.1,1.038
